image_id,width,height,numerosity,TSA,FA,CH,cumArea,role,pair_num,target_low,target_high,pair_ratio,image_file,position,greater_role,greater_side,pair_order
7310,100,100,11,2130.7197265625,10529.626953125,8954,2167,anchor,268,0.6,0.7,0.6111111111111112,paired_images/img_07310.png,left,partner,right,191
13733,100,100,18,2291.968994140625,19048.8125,14268,2034,partner,268,0.6,0.7,0.6111111111111112,paired_images/img_13733.png,right,partner,right,191
3439,100,100,9,1529.705810546875,11326.4921875,8875,1341,anchor,244,0.6,0.7,0.6428571428571429,paired_images/img_03439.png,left,partner,right,192
11551,100,100,14,3399.452880859375,19978.052734375,16102,3542,partner,244,0.6,0.7,0.6428571428571429,paired_images/img_11551.png,right,partner,right,192
6372,100,100,10,2873.06201171875,8944.271484375,8669,3170,anchor,137,0.7,0.8,0.7,paired_images/img_06372.png,left,anchor,left,193
1326,100,100,7,2403.776123046875,8399.7373046875,6166,2219,partner,137,0.7,0.8,0.7,paired_images/img_01326.png,right,anchor,left,193
11713,100,100,14,3815.7568359375,11212.3037109375,11607,3542,anchor,179,0.7,0.8,0.7857142857142857,paired_images/img_11713.png,left,anchor,left,194
6828,100,100,11,1691.1534423828125,13266.4990234375,10163,1639,partner,179,0.7,0.8,0.7857142857142857,paired_images/img_06828.png,right,anchor,left,194
626,100,100,7,1699.7264404296875,13333.7509765625,6907,1771,anchor,221,0.6,0.7,0.6363636363636364,paired_images/img_00626.png,left,partner,right,195
7693,100,100,11,2533.8671875,10529.626953125,8554,2783,partner,221,0.6,0.7,0.6363636363636364,paired_images/img_07693.png,right,partner,right,195
21459,100,100,28,4537.72509765625,14966.6298828125,14827,4172,anchor,297,0.5,0.6,0.5714285714285714,paired_images/img_21459.png,left,anchor,left,196
12993,100,100,16,3237.675537109375,22627.41796875,18391,3152,partner,297,0.5,0.6,0.5714285714285714,paired_images/img_12993.png,right,anchor,left,196
15939,100,100,20,3043.903076171875,18952.251953125,16894,2980,anchor,99,0.8,0.9,0.8,paired_images/img_15939.png,left,partner,right,197
19123,100,100,25,3212.180908203125,14983.0703125,13404,2825,partner,99,0.8,0.9,0.8,paired_images/img_19123.png,right,partner,right,197
3320,100,100,8,2884.44091796875,11313.708984375,9814,3016,anchor,194,0.7,0.8,0.7272727272727273,paired_images/img_03320.png,left,partner,right,198
7318,100,100,11,2130.7197265625,11155.751953125,8904,2167,partner,194,0.7,0.8,0.7272727272727273,paired_images/img_07318.png,right,partner,right,198
12914,100,100,16,3237.675537109375,14254.3798828125,12869,3152,anchor,78,0.8,0.9,0.875,paired_images/img_12914.png,left,anchor,left,199
10443,100,100,14,2141.52099609375,13333.7509765625,10716,2086,partner,78,0.8,0.9,0.875,paired_images/img_10443.png,right,anchor,left,199
8773,100,100,12,1982.663330078125,13856.40625,9223,1788,anchor,248,0.6,0.7,0.6,paired_images/img_08773.png,left,partner,right,200
16706,100,100,20,4304.72900390625,17888.54296875,15583,3940,partner,248,0.6,0.7,0.6,paired_images/img_16706.png,right,partner,right,200
12489,100,100,16,2722.5498046875,11313.708984375,10051,2384,anchor,238,0.6,0.7,0.6875,paired_images/img_12489.png,left,anchor,left,201
7553,100,100,11,2391.652099609375,9938.64453125,8709,2167,partner,238,0.6,0.7,0.6875,paired_images/img_07553.png,right,anchor,left,201
15493,100,100,20,2559.607177734375,14198.146484375,12317,2260,anchor,287,0.5,0.6,0.5,paired_images/img_15493.png,left,anchor,left,202
5231,100,100,10,1708.3328857421875,10636.591796875,6636,1490,partner,287,0.5,0.6,0.5,paired_images/img_05231.png,right,anchor,left,202
16142,100,100,20,3416.665771484375,14198.146484375,12336,2980,anchor,91,0.8,0.9,0.8,paired_images/img_16142.png,left,partner,right,203
20053,100,100,25,4812.83349609375,16817.927734375,16024,4925,partner,91,0.8,0.9,0.8,paired_images/img_20053.png,right,partner,right,203
17507,100,100,22,3013.29296875,21059.25390625,19254,3278,anchor,65,0.8,0.9,0.8181818181818182,paired_images/img_17507.png,left,anchor,left,204
14914,100,100,18,3854.6171875,20181.513671875,15535,3546,partner,65,0.8,0.9,0.8181818181818182,paired_images/img_14914.png,right,anchor,left,204
4434,100,100,9,2428.256591796875,8989.8427734375,6139,2277,anchor,111,0.8,0.9,0.8181818181818182,paired_images/img_04434.png,left,partner,right,205
8226,100,100,11,3192.47265625,11155.751953125,9452,3487,partner,111,0.8,0.9,0.8181818181818182,paired_images/img_08226.png,right,partner,right,205
4807,100,100,9,2725.6259765625,16970.5625,12333,2853,anchor,157,0.7,0.8,0.7777777777777778,paired_images/img_04807.png,left,anchor,left,206
1227,100,100,7,2268.862548828125,9989.0263671875,8666,2219,partner,157,0.7,0.8,0.7777777777777778,paired_images/img_01227.png,right,anchor,left,206
15856,100,100,20,2873.06201171875,25298.220703125,20143,2980,anchor,219,0.6,0.7,0.6,paired_images/img_15856.png,left,anchor,left,207
9640,100,100,12,2970.638427734375,10380.576171875,9226,3036,partner,219,0.6,0.7,0.6,paired_images/img_09640.png,right,anchor,left,207
7721,100,100,11,2533.8671875,12521.908203125,9860,2783,anchor,26,0.8,0.9,0.8181818181818182,paired_images/img_07721.png,left,anchor,left,208
4997,100,100,9,3059.41162109375,11326.4921875,10374,2853,partner,26,0.8,0.9,0.8181818181818182,paired_images/img_04997.png,right,anchor,left,208
270,100,100,7,1514.2840576171875,7483.31494140625,5327,1379,anchor,183,0.7,0.8,0.7,paired_images/img_00270.png,left,partner,right,209
6496,100,100,10,2873.06201171875,17888.54296875,12512,3170,partner,183,0.7,0.8,0.7,paired_images/img_06496.png,right,partner,right,209
11010,100,100,14,2698.1474609375,16799.474609375,13424,2758,anchor,127,0.7,0.8,0.7857142857142857,paired_images/img_11010.png,left,anchor,left,210
7765,100,100,11,2533.8671875,15776.615234375,11649,2783,partner,127,0.7,0.8,0.7857142857142857,paired_images/img_07765.png,right,anchor,left,210
438,100,100,7,1604.328125,9428.3857421875,6619,1771,anchor,207,0.7,0.8,0.7777777777777778,paired_images/img_00438.png,left,partner,right,211
4856,100,100,9,2887.7001953125,10690.7841796875,8053,2853,partner,207,0.7,0.8,0.7777777777777778,paired_images/img_04856.png,right,partner,right,211
16882,100,100,20,4560.70166015625,23878.341796875,21924,5060,anchor,125,0.7,0.8,0.7,paired_images/img_16882.png,left,anchor,left,212
10883,100,100,14,2546.712158203125,17798.421875,14380,2758,partner,125,0.7,0.8,0.7,paired_images/img_10883.png,right,anchor,left,212
7272,100,100,11,2011.1317138671875,18761.662109375,13496,2167,anchor,56,0.8,0.9,0.8181818181818182,paired_images/img_07272.png,left,anchor,left,213
3435,100,100,9,1529.705810546875,11326.4921875,8752,1341,partner,56,0.8,0.9,0.8181818181818182,paired_images/img_03435.png,right,anchor,left,213
14439,100,100,18,3241.333740234375,12000,11727,3546,anchor,224,0.6,0.7,0.6666666666666666,paired_images/img_14439.png,left,anchor,left,214
8541,100,100,12,1766.3521728515625,16478.13671875,12104,1788,partner,224,0.6,0.7,0.6666666666666666,paired_images/img_08541.png,right,anchor,left,214
7315,100,100,11,2130.7197265625,11155.751953125,9682,2167,anchor,76,0.8,0.9,0.8181818181818182,paired_images/img_07315.png,left,anchor,left,215
3484,100,100,9,1529.705810546875,15119.052734375,9882,1341,partner,76,0.8,0.9,0.8181818181818182,paired_images/img_03484.png,right,anchor,left,215
12038,100,100,16,2160.88916015625,16951.41015625,13112,2384,anchor,280,0.5,0.6,0.5714285714285714,paired_images/img_12038.png,left,partner,right,216
20727,100,100,28,3208.65625,19978.052734375,18157,3164,partner,280,0.5,0.6,0.5714285714285714,paired_images/img_20727.png,right,partner,right,216
3416,100,100,9,1529.705810546875,10090.7568359375,7286,1341,anchor,136,0.7,0.8,0.75,paired_images/img_03416.png,left,partner,right,217
8905,100,100,12,2100.55859375,13856.40625,8874,1788,partner,136,0.7,0.8,0.75,paired_images/img_08905.png,right,partner,right,217
14224,100,100,18,2887.7001953125,16018.078125,13458,2682,anchor,64,0.8,0.9,0.8888888888888888,paired_images/img_14224.png,left,anchor,left,218
12170,100,100,16,2289.38232421875,16951.41015625,12140,2384,partner,64,0.8,0.9,0.8888888888888888,paired_images/img_12170.png,right,anchor,left,218
21454,100,100,28,4537.72509765625,14966.6298828125,14808,4172,anchor,225,0.6,0.7,0.6428571428571429,paired_images/img_21454.png,left,anchor,left,219
14895,100,100,18,3854.6171875,17979.685546875,15952,3546,partner,225,0.6,0.7,0.6428571428571429,paired_images/img_14895.png,right,anchor,left,219
4550,100,100,9,2428.256591796875,16970.5625,12384,2277,anchor,24,0.8,0.9,0.8181818181818182,paired_images/img_04550.png,left,partner,right,220
7797,100,100,11,2533.8671875,18761.662109375,12467,2783,partner,24,0.8,0.9,0.8181818181818182,paired_images/img_07797.png,right,partner,right,220
4103,100,100,9,2041.912353515625,12713.5576171875,11344,1773,anchor,171,0.7,0.8,0.7777777777777778,paired_images/img_04103.png,left,anchor,left,221
1243,100,100,7,2268.862548828125,11212.3037109375,9208,2219,partner,171,0.7,0.8,0.7777777777777778,paired_images/img_01243.png,right,anchor,left,221
15694,100,100,20,2711.8095703125,21273.18359375,17580,2980,anchor,200,0.7,0.8,0.7,paired_images/img_15694.png,left,anchor,left,222
10201,100,100,14,1907.87841796875,14966.6298828125,11103,2086,partner,200,0.7,0.8,0.7,paired_images/img_10201.png,right,anchor,left,222
187,100,100,7,1429.2938232421875,9989.0263671875,4588,1379,anchor,77,0.8,0.9,0.875,paired_images/img_00187.png,left,partner,right,223
2412,100,100,8,1925.1334228515625,11986.45703125,9785,2024,partner,77,0.8,0.9,0.875,paired_images/img_02412.png,right,partner,right,223
11880,100,100,16,2039.6077880859375,14254.3798828125,11535,1808,anchor,167,0.7,0.8,0.7272727272727273,paired_images/img_11880.png,left,partner,right,224
17556,100,100,22,3192.47265625,13266.4990234375,11468,3278,partner,167,0.7,0.8,0.7272727272727273,paired_images/img_17556.png,right,partner,right,224
19442,100,100,25,3605.55126953125,21189.26171875,19403,3725,anchor,294,0.5,0.6,0.56,paired_images/img_19442.png,left,anchor,left,225
11663,100,100,14,3601.5947265625,17798.421875,14091,3542,partner,294,0.5,0.6,0.56,paired_images/img_11663.png,right,anchor,left,225
4677,100,100,9,2572.6484375,16970.5625,12727,2853,anchor,50,0.8,0.9,0.8181818181818182,paired_images/img_04677.png,left,partner,right,226
8345,100,100,11,3382.306884765625,10529.626953125,8971,3487,partner,50,0.8,0.9,0.8181818181818182,paired_images/img_08345.png,right,partner,right,226
12713,100,100,16,2884.44091796875,20158.736328125,15856,3152,anchor,110,0.8,0.9,0.8,paired_images/img_12713.png,left,partner,right,227
16851,100,100,20,4560.70166015625,20079.2109375,18766,5060,partner,110,0.8,0.9,0.8,paired_images/img_16851.png,right,partner,right,227
16909,100,100,22,2391.652099609375,13266.4990234375,10949,2486,anchor,261,0.6,0.7,0.6363636363636364,paired_images/img_16909.png,left,anchor,left,228
10472,100,100,14,2141.52099609375,15856.591796875,12979,2086,partner,261,0.6,0.7,0.6363636363636364,paired_images/img_10472.png,right,anchor,left,228
20938,100,100,28,3601.5947265625,14966.6298828125,14037,3164,anchor,164,0.7,0.8,0.7857142857142857,paired_images/img_20938.png,left,anchor,left,229
18537,100,100,22,4783.30419921875,19877.2890625,18726,4334,partner,164,0.7,0.8,0.7857142857142857,paired_images/img_18537.png,right,anchor,left,229
11907,100,100,16,2039.6077880859375,16951.41015625,13118,1808,anchor,250,0.6,0.7,0.625,paired_images/img_11907.png,left,anchor,left,230
5196,100,100,10,1612.4515380859375,17888.54296875,11886,1490,partner,250,0.6,0.7,0.625,paired_images/img_05196.png,right,anchor,left,230
15811,100,100,20,2873.06201171875,20079.2109375,17496,2980,anchor,25,0.8,0.9,0.8,paired_images/img_15811.png,left,anchor,left,231
12693,100,100,16,2884.44091796875,17959.392578125,15635,3152,partner,25,0.8,0.9,0.8,paired_images/img_12693.png,right,anchor,left,231
17136,100,100,22,2533.8671875,23638.21484375,18796,2486,anchor,120,0.8,0.9,0.8181818181818182,paired_images/img_17136.png,left,anchor,left,232
13862,100,100,18,2428.256591796875,19048.8125,15562,2682,partner,120,0.8,0.9,0.8181818181818182,paired_images/img_13862.png,right,anchor,left,232
12117,100,100,16,2289.38232421875,12699.2080078125,11291,2384,anchor,257,0.6,0.7,0.6875,paired_images/img_12117.png,left,anchor,left,233
6925,100,100,11,1791.7147216796875,11155.751953125,7873,1639,partner,257,0.6,0.7,0.6875,paired_images/img_06925.png,right,anchor,left,233
2493,100,100,8,2039.6077880859375,8979.6962890625,7675,2024,anchor,46,0.8,0.9,0.875,paired_images/img_02493.png,left,anchor,left,234
1524,100,100,7,2546.712158203125,12585.384765625,10670,2639,partner,46,0.8,0.9,0.875,paired_images/img_01524.png,right,anchor,left,234
6498,100,100,10,2873.06201171875,17888.54296875,12278,3170,anchor,112,0.8,0.9,0.8,paired_images/img_06498.png,left,anchor,left,235
2080,100,100,8,1618.8377685546875,16000,8984,1576,partner,112,0.8,0.9,0.8,paired_images/img_02080.png,right,anchor,left,235
17472,100,100,22,3013.29296875,17708.65234375,17201,3278,anchor,116,0.8,0.9,0.8181818181818182,paired_images/img_17472.png,left,anchor,left,236
14642,100,100,18,3434.073486328125,19048.8125,16930,3546,partner,116,0.8,0.9,0.8181818181818182,paired_images/img_14642.png,right,anchor,left,236
3564,100,100,9,1620.6668701171875,11326.4921875,9945,1773,anchor,59,0.8,0.9,0.8888888888888888,paired_images/img_03564.png,left,anchor,left,237
2339,100,100,8,1817.083984375,16000,12011,2024,partner,59,0.8,0.9,0.8888888888888888,paired_images/img_02339.png,right,anchor,left,237
10403,100,100,14,2141.52099609375,10583.0048828125,10144,2086,anchor,206,0.7,0.8,0.7857142857142857,paired_images/img_10403.png,left,anchor,left,238
7392,100,100,11,2130.7197265625,17708.65234375,13742,2167,partner,206,0.7,0.8,0.7857142857142857,paired_images/img_07392.png,right,anchor,left,238
9259,100,100,12,2497.999267578125,10997.8369140625,9153,2364,anchor,123,0.7,0.8,0.75,paired_images/img_09259.png,left,anchor,left,239
4139,100,100,9,2041.912353515625,15119.052734375,11153,1773,partner,123,0.7,0.8,0.75,paired_images/img_04139.png,right,anchor,left,239
9921,100,100,12,3334.428955078125,12344.654296875,10619,3036,anchor,48,0.8,0.9,0.8571428571428571,paired_images/img_09921.png,left,partner,right,240
10297,100,100,14,2021.3267822265625,11879.021484375,8991,2086,partner,48,0.8,0.9,0.8571428571428571,paired_images/img_10297.png,right,partner,right,240
10749,100,100,14,2403.776123046875,16799.474609375,12864,2086,anchor,53,0.8,0.9,0.8571428571428571,paired_images/img_10749.png,left,anchor,left,241
8789,100,100,12,1982.663330078125,14680.3515625,10346,1788,partner,53,0.8,0.9,0.8571428571428571,paired_images/img_08789.png,right,anchor,left,241
4739,100,100,9,2725.6259765625,11326.4921875,9318,2853,anchor,264,0.6,0.7,0.6428571428571429,paired_images/img_04739.png,left,partner,right,242
11258,100,100,14,3028.568115234375,15856.591796875,11963,2758,partner,264,0.6,0.7,0.6428571428571429,paired_images/img_11258.png,right,partner,right,242
13842,100,100,18,2428.256591796875,16970.5625,14544,2682,anchor,278,0.5,0.6,0.5,paired_images/img_13842.png,left,anchor,left,243
4843,100,100,9,2887.7001953125,10090.7568359375,7769,2853,partner,278,0.5,0.6,0.5,paired_images/img_04843.png,right,anchor,left,243
10367,100,100,14,2021.3267822265625,17798.421875,12140,2086,anchor,199,0.7,0.8,0.7857142857142857,paired_images/img_10367.png,left,anchor,left,244
7418,100,100,11,2257.4189453125,9380.8310546875,8674,2167,partner,199,0.7,0.8,0.7857142857142857,paired_images/img_07418.png,right,anchor,left,244
18899,100,100,25,2861.72802734375,17817.974609375,15043,2825,anchor,84,0.8,0.9,0.8,paired_images/img_18899.png,left,anchor,left,245
16389,100,100,20,3835.07763671875,12649.1103515625,12353,3940,partner,84,0.8,0.9,0.8,paired_images/img_16389.png,right,anchor,left,245
15503,100,100,20,2559.607177734375,15042.412109375,12658,2260,anchor,169,0.7,0.8,0.7,paired_images/img_15503.png,left,anchor,left,246
11188,100,100,14,3028.568115234375,10583.0048828125,9268,2758,partner,169,0.7,0.8,0.7,paired_images/img_11188.png,right,anchor,left,246
14135,100,100,18,2725.6259765625,20181.513671875,15738,2682,anchor,202,0.7,0.8,0.72,paired_images/img_14135.png,left,partner,right,247
18919,100,100,25,2861.72802734375,20000,16804,2825,partner,202,0.7,0.8,0.72,paired_images/img_18919.png,right,partner,right,247
12911,100,100,16,3237.675537109375,14254.3798828125,12740,3152,anchor,292,0.5,0.6,0.5,paired_images/img_12911.png,left,anchor,left,248
1710,100,100,8,1442.220458984375,8475.705078125,7511,1576,partner,292,0.5,0.6,0.5,paired_images/img_01710.png,right,anchor,left,248
15893,100,100,20,3043.903076171875,15042.412109375,13475,2980,anchor,300,0.5,0.6,0.5,paired_images/img_15893.png,left,anchor,left,249
6021,100,100,10,2415.947509765625,11269.076171875,8685,2530,partner,300,0.5,0.6,0.5,paired_images/img_06021.png,right,anchor,left,249
2171,100,100,8,1715.098876953125,13454.3427734375,6785,1576,anchor,218,0.6,0.7,0.6666666666666666,paired_images/img_02171.png,left,partner,right,250
9859,100,100,12,3147.28173828125,17457.978515625,12877,3036,partner,218,0.6,0.7,0.6666666666666666,paired_images/img_09859.png,right,partner,right,250
9273,100,100,12,2497.999267578125,12344.654296875,10910,2364,anchor,184,0.7,0.8,0.75,paired_images/img_09273.png,left,partner,right,251
12405,100,100,16,2569.744873046875,15101.9892578125,11207,2384,partner,184,0.7,0.8,0.75,paired_images/img_12405.png,right,partner,right,251
19539,100,100,25,3819.948486328125,16817.927734375,14431,3725,anchor,188,0.7,0.8,0.72,paired_images/img_19539.png,left,anchor,left,252
15190,100,100,18,4326.66162109375,21381.568359375,19579,4554,partner,188,0.7,0.8,0.72,paired_images/img_15190.png,right,anchor,left,252
13102,100,100,16,3430.19775390625,20158.736328125,17077,3152,anchor,267,0.6,0.7,0.64,paired_images/img_13102.png,left,partner,right,253
20257,100,100,25,5099.01953125,25198.421875,21499,4925,partner,267,0.6,0.7,0.64,paired_images/img_20257.png,right,partner,right,253
9186,100,100,12,2357.79736328125,15553.2900390625,11839,2364,anchor,162,0.7,0.8,0.75,paired_images/img_09186.png,left,anchor,left,254
4361,100,100,9,2291.968994140625,12713.5576171875,11030,2277,partner,162,0.7,0.8,0.75,paired_images/img_04361.png,right,anchor,left,254
6076,100,100,10,2415.947509765625,15042.412109375,11446,2530,anchor,263,0.6,0.7,0.625,paired_images/img_06076.png,left,partner,right,255
13214,100,100,16,3634.16796875,17959.392578125,16727,4048,partner,263,0.6,0.7,0.625,paired_images/img_13214.png,right,partner,right,255
10026,100,100,12,3532.704345703125,10380.576171875,10592,3804,anchor,177,0.7,0.8,0.75,paired_images/img_10026.png,left,partner,right,256
13019,100,100,16,3430.19775390625,11986.45703125,11861,3152,partner,177,0.7,0.8,0.75,paired_images/img_13019.png,right,partner,right,256
20689,100,100,28,3208.65625,15856.591796875,14367,3164,anchor,281,0.5,0.6,0.5,paired_images/img_20689.png,left,anchor,left,257
11114,100,100,14,2858.587646484375,14966.6298828125,11979,2758,partner,281,0.5,0.6,0.5,paired_images/img_11114.png,right,anchor,left,257
16986,100,100,22,2391.652099609375,21059.25390625,17588,2486,anchor,271,0.5,0.6,0.5,paired_images/img_16986.png,left,anchor,left,258
7001,100,100,11,1791.7147216796875,17708.65234375,11130,1639,partner,271,0.5,0.6,0.5,paired_images/img_07001.png,right,anchor,left,258
18424,100,100,22,4514.837890625,22311.50390625,19387,4334,anchor,293,0.5,0.6,0.5,paired_images/img_18424.png,left,anchor,left,259
7749,100,100,11,2533.8671875,14055.3662109375,11698,2783,partner,293,0.5,0.6,0.5,paired_images/img_07749.png,right,anchor,left,259
14728,100,100,18,3638.274169921875,14270.4853515625,13237,3546,anchor,90,0.8,0.9,0.8181818181818182,paired_images/img_14728.png,left,partner,right,260
17515,100,100,22,3013.29296875,22311.50390625,17776,3278,partner,90,0.8,0.9,0.8181818181818182,paired_images/img_17515.png,right,partner,right,260
5143,100,100,10,1612.4515380859375,13401.265625,9544,1490,anchor,3,0.8,0.9,0.8,paired_images/img_05143.png,left,anchor,left,261
3176,100,100,8,2722.5498046875,10678.71875,7226,2536,partner,3,0.8,0.9,0.8,paired_images/img_03176.png,right,anchor,left,261
489,100,100,7,1604.328125,12585.384765625,8972,1771,anchor,101,0.8,0.9,0.875,paired_images/img_00489.png,left,partner,right,262
2640,100,100,8,2160.88916015625,9513.6572265625,8315,2024,partner,101,0.8,0.9,0.875,paired_images/img_02640.png,right,partner,right,262
19521,100,100,25,3819.948486328125,15874.0107421875,15979,3725,anchor,131,0.7,0.8,0.72,paired_images/img_19521.png,left,anchor,left,263
14885,100,100,18,3854.6171875,16970.5625,14199,3546,partner,131,0.7,0.8,0.72,paired_images/img_14885.png,right,anchor,left,263
13751,100,100,18,2291.968994140625,21381.568359375,15242,2034,anchor,14,0.8,0.9,0.8181818181818182,paired_images/img_13751.png,left,partner,right,264
18025,100,100,22,3796.51123046875,21059.25390625,17161,3278,partner,14,0.8,0.9,0.8181818181818182,paired_images/img_18025.png,right,partner,right,264
8264,100,100,11,3192.47265625,14055.3662109375,13251,3487,anchor,251,0.6,0.7,0.6363636363636364,paired_images/img_08264.png,left,anchor,left,265
1593,100,100,7,2698.1474609375,8899.2109375,7202,2639,partner,251,0.6,0.7,0.6363636363636364,paired_images/img_01593.png,right,anchor,left,265
8560,100,100,12,1766.3521728515625,17457.978515625,12325,1788,anchor,109,0.8,0.9,0.8571428571428571,paired_images/img_08560.png,left,partner,right,266
11508,100,100,14,3399.452880859375,14966.6298828125,10490,3542,partner,109,0.8,0.9,0.8571428571428571,paired_images/img_11508.png,right,partner,right,266
4261,100,100,9,2163.330810546875,15119.052734375,12156,2277,anchor,291,0.5,0.6,0.5625,paired_images/img_04261.png,left,partner,right,267
12350,100,100,16,2425.51611328125,22627.41796875,16857,2384,partner,291,0.5,0.6,0.5625,paired_images/img_12350.png,right,partner,right,267
4460,100,100,9,2428.256591796875,10090.7568359375,6453,2277,anchor,35,0.8,0.9,0.8888888888888888,paired_images/img_04460.png,left,anchor,left,268
1756,100,100,8,1442.220458984375,11313.708984375,6486,1576,partner,35,0.8,0.9,0.8888888888888888,paired_images/img_01756.png,right,anchor,left,268
2217,100,100,8,1817.083984375,8000,6292,2024,anchor,45,0.8,0.9,0.8,paired_images/img_02217.png,left,partner,right,269
5465,100,100,10,1917.538818359375,8944.271484375,7816,1970,partner,45,0.8,0.9,0.8,paired_images/img_05465.png,right,partner,right,269
10470,100,100,14,2141.52099609375,14966.6298828125,12019,2086,anchor,129,0.7,0.8,0.7777777777777778,paired_images/img_10470.png,left,partner,right,270
14624,100,100,18,3434.073486328125,16970.5625,14684,3546,partner,129,0.7,0.8,0.7777777777777778,paired_images/img_14624.png,right,partner,right,270
9289,100,100,12,2497.999267578125,13078.7060546875,11380,2364,anchor,69,0.8,0.9,0.8333333333333334,paired_images/img_09289.png,left,anchor,left,271
6237,100,100,10,2559.607177734375,17888.54296875,10561,2530,partner,69,0.8,0.9,0.8333333333333334,paired_images/img_06237.png,right,anchor,left,271
9759,100,100,12,3147.28173828125,9797.958984375,10426,3036,anchor,41,0.8,0.9,0.8571428571428571,paired_images/img_09759.png,left,partner,right,272
10178,100,100,14,1907.87841796875,12585.384765625,7707,2086,partner,41,0.8,0.9,0.8571428571428571,paired_images/img_10178.png,right,partner,right,272
16641,100,100,20,4304.72900390625,12649.1103515625,12462,3940,anchor,228,0.6,0.7,0.6,paired_images/img_16641.png,left,anchor,left,273
8589,100,100,12,1871.3848876953125,9797.958984375,8121,1788,partner,228,0.6,0.7,0.6,paired_images/img_08589.png,right,anchor,left,273
17250,100,100,22,2684.538818359375,21059.25390625,17377,2486,anchor,220,0.6,0.7,0.6363636363636364,paired_images/img_17250.png,left,anchor,left,274
10999,100,100,14,2698.1474609375,15856.591796875,14772,2758,partner,220,0.6,0.7,0.6363636363636364,paired_images/img_10999.png,right,anchor,left,274
3971,100,100,9,1927.30859375,12713.5576171875,8440,1773,anchor,16,0.8,0.9,0.8888888888888888,paired_images/img_03971.png,left,anchor,left,275
2299,100,100,8,1817.083984375,12699.2080078125,7962,2024,partner,16,0.8,0.9,0.8888888888888888,paired_images/img_02299.png,right,anchor,left,275
10569,100,100,14,2268.862548828125,12585.384765625,11745,2086,anchor,61,0.8,0.9,0.8571428571428571,paired_images/img_10569.png,left,anchor,left,276
9071,100,100,12,2225.46435546875,17457.978515625,12103,2364,partner,61,0.8,0.9,0.8571428571428571,paired_images/img_09071.png,right,anchor,left,276
14096,100,100,18,2725.6259765625,16018.078125,14448,2682,anchor,49,0.8,0.9,0.8888888888888888,paired_images/img_14096.png,left,anchor,left,277
11870,100,100,16,2039.6077880859375,13454.3427734375,12487,1808,partner,49,0.8,0.9,0.8888888888888888,paired_images/img_11870.png,right,anchor,left,277
7071,100,100,11,1898.255615234375,12521.908203125,8748,1639,anchor,138,0.7,0.8,0.7857142857142857,paired_images/img_07071.png,left,partner,right,278
10867,100,100,14,2546.712158203125,15856.591796875,12890,2758,partner,138,0.7,0.8,0.7857142857142857,paired_images/img_10867.png,right,partner,right,278
2566,100,100,8,2039.6077880859375,13454.3427734375,8894,2024,anchor,1,0.8,0.9,0.875,paired_images/img_02566.png,left,anchor,left,279
899,100,100,7,1907.87841796875,14126.6171875,8874,1771,partner,1,0.8,0.9,0.875,paired_images/img_00899.png,right,anchor,left,279
6018,100,100,10,2415.947509765625,10636.591796875,8254,2530,anchor,62,0.8,0.9,0.8,paired_images/img_06018.png,left,anchor,left,280
3330,100,100,8,2884.44091796875,11986.45703125,11978,3016,partner,62,0.8,0.9,0.8,paired_images/img_03330.png,right,anchor,left,280
15250,100,100,20,2280.350830078125,15042.412109375,12956,2260,anchor,144,0.7,0.8,0.7142857142857143,paired_images/img_15250.png,left,partner,right,281
21861,100,100,28,5396.294921875,16799.474609375,17203,5516,partner,144,0.7,0.8,0.7142857142857143,paired_images/img_21861.png,right,partner,right,281
8626,100,100,12,1871.3848876953125,12344.654296875,9741,1788,anchor,214,0.6,0.7,0.6,paired_images/img_08626.png,left,partner,right,282
15565,100,100,20,2559.607177734375,21273.18359375,17071,2260,partner,214,0.6,0.7,0.6,paired_images/img_15565.png,right,partner,right,282
1654,100,100,7,2698.1474609375,12585.384765625,9435,2639,anchor,197,0.7,0.8,0.7,paired_images/img_01654.png,left,partner,right,283
6697,100,100,10,3224.903076171875,12649.1103515625,10775,3170,partner,197,0.7,0.8,0.7,paired_images/img_06697.png,right,partner,right,283
3442,100,100,9,1529.705810546875,12000,9275,1341,anchor,170,0.7,0.8,0.7777777777777778,paired_images/img_03442.png,left,anchor,left,284
1113,100,100,7,2141.52099609375,11212.3037109375,8888,2219,partner,170,0.7,0.8,0.7777777777777778,paired_images/img_01113.png,right,anchor,left,284
15299,100,100,20,2280.350830078125,20079.2109375,16842,2260,anchor,57,0.8,0.9,0.8,paired_images/img_15299.png,left,partner,right,285
19193,100,100,25,3212.180908203125,22449.240234375,16152,2825,partner,57,0.8,0.9,0.8,paired_images/img_19193.png,right,partner,right,285
21019,100,100,28,3601.5947265625,23758.04296875,20262,3164,anchor,19,0.8,0.9,0.8928571428571429,paired_images/img_21019.png,left,anchor,left,286
18694,100,100,25,2549.509765625,25198.421875,23012,2825,partner,19,0.8,0.9,0.8928571428571429,paired_images/img_18694.png,right,anchor,left,286
9948,100,100,12,3334.428955078125,13856.40625,11961,3036,anchor,154,0.7,0.8,0.75,paired_images/img_09948.png,left,partner,right,287
12179,100,100,16,2289.38232421875,17959.392578125,14065,2384,partner,154,0.7,0.8,0.75,paired_images/img_12179.png,right,partner,right,287
